Amazon_CloudFront.req;True;True
AWS_Application_Discovery_Service.req;True;True
AWS_App_Mesh.req;True;True
Amazon_AppStream.req;True;True
AWS_AppSync.req;True;True
Amazon_Athena.req;True;True
Amazon_AutoScaling.req;True;True
AWS_Auto_Scaling_Plans.req;True;True
AWS_Backup.req;True;True
AWS_Batch.req;True;True
AWS_Budgets.req;True;True
AWS_Certificate_Manager.req;True;True
Amazon_Chime.req;True;True
AWS_Cloud9.req;True;True
Amazon_CloudDirectory.req;True;True
AWS_CloudFormation.req;True;True
Amdocs_Utils.req;True;True
Amdocs_UAMS.req;True;True
Amdocs_Utils.req;True;True
ELib.req;True;True
DynamicJasper.req;True;True
Aspose.req;True;True
ATG.req;True;True
SourceForge_OpenCSV.req;True;True
VRaptor.req;True;True
Brave.req;True;True
Camunda.req;True;True
LogBack.req;True;True
Quasar.req;True;True
Birt.req;True;True
Adobe.req;True;True
WebNMS.req;True;True
Alibaba.req;True;True
Alibaba_Android.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
AWS_Certificate_Manager_Private_Certificate_Authority.req;True;True
Alexa_For_Business.req;True;True
AWS_Amplify.req;True;True
Amazon_API_Gateway.req;True;True
AmazonApiGatewayManagementApi.req;True;True
AmazonApiGatewayV2.req;True;True
AWS_Application_Auto_Scaling.req;True;True
AWS_Application_Discovery_Service.req;True;True
AWS_App_Mesh.req;True;True
Amazon_AppStream.req;True;True
AWS_AppSync.req;True;True
Amazon_Athena.req;True;True
Amazon_AutoScaling.req;True;True
AWS_Auto_Scaling_Plans.req;True;True
AWS_Backup.req;True;True
AWS_Batch.req;True;True
AWS_Budgets.req;True;True
AWS_Certificate_Manager.req;True;True
Amazon_Chime.req;True;True
AWS_Cloud9.req;True;True
Amazon_CloudDirectory.req;True;True
AWS_CloudFormation.req;True;True
Amazon_CloudFront.req;True;True
AWS_CloudHSM.req;True;True
AWS_CloudHSM_V2.req;True;True
Amazon_CloudSearch.req;True;True
Amazon_CloudSearch.req;True;True
AWS_CloudTrail.req;True;True
Amazon_CloudWatch.req;True;True
Amazon_CloudWatch_Events.req;True;True
AWS_Code_Build.req;True;True
AWS_CodeCommit.req;True;True
AWS_CodeDeploy.req;True;True
AWS_CodePipeline.req;True;True
AWS_CodeStar.req;True;True
Amazon_Cognito.req;True;True
Amazon_Cognito_Identity_Provider.req;True;True
Amazon_Cognito.req;True;True
Amazon_Comprehend.req;True;True
AWS_Comprehend_Medical.req;True;True
AWS_Config.req;True;True
Amazon_Connect.req;True;True
AWS_Cost_and_Usage_Report.req;True;True
AWS_Cost_Explorer.req;True;True
AWS_Database_Migration_Service.req;True;True
AWS_Data_Pipeline.req;True;True
AWS_DataSync.req;True;True
Amazon_DynamoDB_Accelerator.req;True;True
AWS_Device_Farm.req;True;True
AWS_Direct_Connect.req;True;True
AWS_Directory_Service.req;True;True
Amazon_Data_Lifecycle_Manager.req;True;True
Amazon_DocumentDB_with_MongoDB_compatibility.req;True;True
Amazon_DynamoDB.req;True;True
Amazon_EC2.req;True;True
Amazon_EC2_Container_Registry.req;True;True
Amazon_EC2_Container_Service.req;True;True
Amazon_Elastic_Container_Service_for_Kubernetes.req;True;True
Amazon_ElastiCache.req;True;True
AWS_Elastic_Beanstalk.req;True;True
Amazon_Elastic_File_System.req;True;True
Amazon_Elastic_Load_Balancing.req;True;True
Amazon_Elastic_MapReduce.req;True;True
Amazon_Elasticsearch_Service.req;True;True
Amazon_Elastic_Transcoder.req;True;True
Firewall_Management.req;True;True
Amazon_FSx.req;True;True
Amazon_GameLift.req;True;True
Amazon_Glacier.req;True;True
AWS_Global_Accelerator.req;True;True
AWS_Glue.req;True;True
AWS_Greengrass.req;True;True
Amazon_GuardDuty.req;True;True
AWS_Health_APIs_and_Notifications.req;True;True
AWS_Identity_and_Access_Management.req;True;True
AWS_ImportExport.req;True;True
Amazon_Inspector_Service.req;True;True
AWS_IoT.req;True;True
AWS_IoT_1-Click_Devices.req;True;True
AWS_IoT_1-Click_Projects.req;True;True
Atomikos.req;True;True
AWS_IoT_Analytics.req;True;True
AWS_IoT_Jobs_Data_Plane.req;True;True
Managed_Streaming_for_Kafka.req;True;True
Amazon_Kinesis.req;True;True
Amazon_Kinesis_Analytics.req;True;True
Amazon_Kinesis_Video_Streams.req;True;True
AWS_Key_Management.req;True;True
AWS_Lambda.req;True;True
Amazon_Lex_Model_Building.req;True;True
AWS_Lex.req;True;True
AWS_License_Manager.req;True;True
Amazon_Lightsail.req;True;True
Amazon_CloudWatch_Logs.req;True;True
Amazon_Machine_Learning.req;True;True
Amazon_Macie.req;True;True
AWS_Marketplace_Commerce_Analytics.req;True;True
AWS_Marketplace_Entitlement.req;True;True
AWS_Marketplace_Metering_Service.req;True;True
AWS_MediaConnect.req;True;True
AWS_Elemental_MediaConvert.req;True;True
AWS_Elemental_MediaLive.req;True;True
AWS_Elemental_MediaPackage.req;True;True
AWS_Elemental_MediaStore.req;True;True
AWS_Elemental_MediaStore_Data_Plane.req;True;True
AWS_MediaTailor.req;True;True
AWS_Migration_Hub.req;True;True
AWS_Mobile.req;True;True
AmazonMQ.req;True;True
Common.req;True;True
Amazon_Neptune.req;True;True
AWS_OpsWorks.req;True;True
AWS_OpsWorks_for_Chef_Automate.req;True;True
AWS_Organizations.req;True;True
AWS_Performance_Insights.req;True;True
Amazon_Pinpoint.req;True;True
Amazon_Pinpoint_Email.req;True;True
Amazon_Pinpoint_SMS_and_Voice.req;True;True
Amazon_Polly.req;True;True
AWS_Pricing.req;True;True
Amazon_QuickSight.req;True;True
AWS_Resource_Access_Manager.req;True;True
Amazon_Relational_Database_Service.req;True;True
AWS_RDS_Data.req;True;True
Amazon_Redshift.req;True;True
Amazon_Rekognition.req;True;True
AWS_Resource_Groups.req;True;True
AWS_Resource_Groups_Tagging_API.req;True;True
AWS_RoboMaker.req;True;True
Amazon_Route_53.req;True;True
Amazon_Route_53_Resolver.req;True;True
Amazon_S3.req;True;True
AWS_S3_Control.req;True;True
Amazon_SageMaker.req;True;True
Amazon_SageMaker_Runtime.req;True;True
AWS_Secrets_Manager.req;True;True
AWS_SecurityHub.req;True;True
AWS_Security_Token_Service.req;True;True
AWSServerlessApplicationRepository.req;True;True
AWS_Server_Migration.req;True;True
AWS_Service_Catalog.req;True;True
Amazon_Route_53_Auto_Naming.req;True;True
AWS_Shield.req;True;True
AWS_Signer.req;True;True
Amazon_SimpleDB.req;True;True
Amazon_Simple_Email_Service.req;True;True
AWS_Simple_Systems_Management_Service.req;True;True
Amazon_Simple_Workflow_Service.req;True;True
Amazon_Snowball.req;True;True
Amazon_SNS.req;True;True
Amazon_SQS.req;True;True
AWS_Step_Functions.req;True;True
AWS_Storage_Gateway_Service.req;True;True
AWS_Support.req;True;True
Amazon_Transcribe.req;True;True
AWS_Transfer_for_SFTP.req;True;True
Amazon_Translate.req;True;True
AWS_WAF.req;True;True
Amazon_WorkDocs.req;True;True
Amazon_WorkLink.req;True;True
Amazon_WorkMail.req;True;True
Amazon_WorkSpaces.req;True;True
AWS_X-Ray.req;True;True
Common.req;True;True
Common.req;True;True
Amdocs_AFF.req;True;True
Android_Plot.req;True;True
Apache_ORO.req;True;True
Apache_RocketMQ.req;True;True
Atlassian_Jira.req;True;True
Avaya_Java_Telephony.req;True;True
Bea_struts.req;True;True
Blackhawk_network.req;True;True
BMC_AR_System_Java.req;True;True
Brightb_infox_hibernate.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
Apache_Camel.req;True;True
Selenide.req;True;True
Couchbase.req;True;True
Cron_utils.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
Dropbox.req;True;True
Jackson.req;True;True
Java_UUID.req;True;True
Filenet.req;True;True
fleXive.req;True;True
FundSERV_Software.req;True;True
Gci_framework_db_jdbc_ibatis.req;True;True
json-schema-validator.req;True;True
ScribeJava.req;True;True
Gax-java.req;True;True
Google_Cloud.req;True;True
Google_Cloud_Datastore.req;True;True
Google_Guava.req;True;True
Google_Datastore.req;True;True
Google_Data.req;True;True
Google_Gson.req;True;True
Act.req;True;True
ActFramework.req;True;True
Akka.req;True;True
Amdocs_Acmarch.req;True;True
Amdocs_AWSI.req;True;True
Amdocs_CSM3g.req;True;True
Amdocs_Gen3g.req;True;True
Amdocs_JF.req;True;True
Amdocs_Utils.req;True;True
Amdocs_RPM.req;True;True
Amdocs_RPR.req;True;True
Amdocs_TLG_Server.req;True;True
Amdocs_Utils.req;True;True
Amdocs_UAMS.req;True;True
Amdocs_Utils.req;True;True
ELib.req;True;True
DynamicJasper.req;True;True
Aspose.req;True;True
ATG.req;True;True
SourceForge_OpenCSV.req;True;True
VRaptor.req;True;True
Brave.req;True;True
Camunda.req;True;True
LogBack.req;True;True
Quasar.req;True;True
Birt.req;True;True
Adobe.req;True;True
WebNMS.req;True;True
Alibaba.req;True;True
Alibaba_Android.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
Common.req;True;True
AWS_Certificate_Manager_Private_Certificate_Authority.req;True;True
Alexa_For_Business.req;True;True
AWS_Amplify.req;True;True
Amazon_API_Gateway.req;True;True
AmazonApiGatewayManagementApi.req;True;True
AmazonApiGatewayV2.req;True;True
AWS_Application_Auto_Scaling.req;True;True
AWS_Application_Discovery_Service.req;True;True
AWS_App_Mesh.req;True;True
Amazon_AppStream.req;True;True
AWS_AppSync.req;True;True
Amazon_Athena.req;True;True
Amazon_AutoScaling.req;True;True
AWS_Auto_Scaling_Plans.req;True;True
AWS_Backup.req;True;True
AWS_Batch.req;True;True
AWS_Budgets.req;True;True
AWS_Certificate_Manager.req;True;True
Amazon_Chime.req;True;True
AWS_Cloud9.req;True;True
Amazon_CloudDirectory.req;True;True
AWS_CloudFormation.req;True;True
Amazon_CloudFront.req;True;True
AWS_CloudHSM.req;True;True
AWS_CloudHSM_V2.req;True;True
Amazon_CloudSearch.req;True;True
Amazon_CloudSearch.req;True;True
AWS_CloudTrail.req;True;True
Amazon_CloudWatch.req;True;True
Amazon_CloudWatch_Events.req;True;True
AWS_Code_Build.req;True;True
AWS_CodeCommit.req;True;True
AWS_CodeDeploy.req;True;True
AWS_CodePipeline.req;True;True
AWS_CodeStar.req;True;True
Amazon_Cognito.req;True;True
Amazon_Cognito_Identity_Provider.req;True;True
Amazon_Cognito.req;True;True
Amazon_Comprehend.req;True;True
Netflix_Application_Info.req;True;True
AWS_Comprehend_Medical.req;True;True
AWS_Config.req;True;True
Amazon_Connect.req;True;True
AWS_Cost_and_Usage_Report.req;True;True
AWS_Cost_Explorer.req;True;True
AWS_Database_Migration_Service.req;True;True
AWS_Data_Pipeline.req;True;True
AWS_DataSync.req;True;True
Amazon_DynamoDB_Accelerator.req;True;True
AWS_Device_Farm.req;True;True
AWS_Direct_Connect.req;True;True
AWS_Directory_Service.req;True;True
Amazon_Data_Lifecycle_Manager.req;True;True
Amazon_DocumentDB_with_MongoDB_compatibility.req;True;True
Amazon_DynamoDB.req;True;True
Amazon_EC2.req;True;True
Amazon_EC2_Container_Registry.req;True;True
Amazon_EC2_Container_Service.req;True;True
Amazon_Elastic_Container_Service_for_Kubernetes.req;True;True
Amazon_ElastiCache.req;True;True
AWS_Elastic_Beanstalk.req;True;True
Amazon_Elastic_File_System.req;True;True
Amazon_Elastic_Load_Balancing.req;True;True
Amazon_Elastic_MapReduce.req;True;True
Amazon_Elasticsearch_Service.req;True;True
Amazon_Elastic_Transcoder.req;True;True
Firewall_Management.req;True;True
Amazon_FSx.req;True;True
Amazon_GameLift.req;True;True
Amazon_Glacier.req;True;True
AWS_Global_Accelerator.req;True;True
AWS_Glue.req;True;True
AWS_Greengrass.req;True;True
Amazon_GuardDuty.req;True;True
AWS_Health_APIs_and_Notifications.req;True;True
AWS_Identity_and_Access_Management.req;True;True
AWS_ImportExport.req;True;True
Amazon_Inspector_Service.req;True;True
AWS_IoT.req;True;True
AWS_IoT_1-Click_Devices.req;True;True
AWS_IoT_1-Click_Projects.req;True;True
AWS_IoT_Analytics.req;True;True
AWS_IoT_Jobs_Data_Plane.req;True;True
Managed_Streaming_for_Kafka.req;True;True
Amazon_Kinesis.req;True;True
Amazon_Kinesis_Analytics.req;True;True
Amazon_Kinesis_Video_Streams.req;True;True
AWS_Key_Management.req;True;True
AWS_Lambda.req;True;True
Amazon_Lex_Model_Building.req;True;True
AWS_Lex.req;True;True
AWS_License_Manager.req;True;True
Amazon_Lightsail.req;True;True
Amazon_CloudWatch_Logs.req;True;True
Amazon_Machine_Learning.req;True;True
Amazon_Macie.req;True;True
AWS_Marketplace_Commerce_Analytics.req;True;True
AWS_Marketplace_Entitlement.req;True;True
AWS_Marketplace_Metering_Service.req;True;True
AWS_MediaConnect.req;True;True
AWS_Elemental_MediaConvert.req;True;True
AWS_Elemental_MediaLive.req;True;True
AWS_Elemental_MediaPackage.req;True;True
AWS_Elemental_MediaStore.req;True;True
AWS_Elemental_MediaStore_Data_Plane.req;True;True
AWS_MediaTailor.req;True;True
AWS_Migration_Hub.req;True;True
AWS_Mobile.req;True;True
AmazonMQ.req;True;True
Common.req;True;True
Amazon_Neptune.req;True;True
AWS_OpsWorks.req;True;True
AWS_OpsWorks_for_Chef_Automate.req;True;True
AWS_Organizations.req;True;True
AWS_Performance_Insights.req;True;True
Amazon_Pinpoint.req;True;True
Amazon_Pinpoint_Email.req;True;True
Amazon_Pinpoint_SMS_and_Voice.req;True;True
Amazon_Polly.req;True;True
AWS_Pricing.req;True;True
Amazon_QuickSight.req;True;True
AWS_Resource_Access_Manager.req;True;True
Amazon_Relational_Database_Service.req;True;True
AWS_RDS_Data.req;True;True
Amazon_Redshift.req;True;True
Amazon_Rekognition.req;True;True
AWS_Resource_Groups.req;True;True
AWS_Resource_Groups_Tagging_API.req;True;True
AWS_RoboMaker.req;True;True
Amazon_Route_53.req;True;True
Amazon_Route_53_Resolver.req;True;True
Amazon_S3.req;True;True
AWS_S3_Control.req;True;True
Amazon_SageMaker.req;True;True
Amazon_SageMaker_Runtime.req;True;True
AWS_Secrets_Manager.req;True;True
AWS_SecurityHub.req;True;True
AWS_Security_Token_Service.req;True;True
AWSServerlessApplicationRepository.req;True;True
AWS_Server_Migration.req;True;True
AWS_Service_Catalog.req;True;True
Amazon_Route_53_Auto_Naming.req;True;True
AWS_Shield.req;True;True
AWS_Signer.req;True;True
Amazon_SimpleDB.req;True;True
Amazon_Simple_Email_Service.req;True;True
AWS_Simple_Systems_Management_Service.req;True;True
Amazon_Simple_Workflow_Service.req;True;True
Amazon_Snowball.req;True;True
Amazon_SNS.req;True;True
Amazon_SQS.req;True;True
AWS_Step_Functions.req;True;True
AWS_Storage_Gateway_Service.req;True;True
AWS_Support.req;True;True
Amazon_Transcribe.req;True;True
AWS_Transfer_for_SFTP.req;True;True
Amazon_Translate.req;True;True
AWS_WAF.req;True;True
Amazon_WorkDocs.req;True;True
Amazon_WorkLink.req;True;True
Amazon_WorkMail.req;True;True
Amazon_WorkSpaces.req;True;True
AWS_X-Ray.req;True;True
Common.req;True;True
Common.req;True;True
Amdocs_AFF.req;True;True
Android_Plot.req;True;True
Apache_ORO.req;True;True
Apache_RocketMQ.req;True;True
Atlassian_Jira.req;True;True
Atomikos.req;True;True
Avaya_Java_Telephony.req;True;True
Bea_struts.req;True;True
Blackhawk_network.req;True;True
BMC_AR_System_Java.req;True;True
Brightb_infox_hibernate.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
Apache_Camel.req;True;True
Selenide.req;True;True
Couchbase.req;True;True
Cron_utils.req;True;True
SAP_BusinessObjects_Enterprise_Report.req;True;True
Dropbox.req;True;True
Jackson.req;True;True
Java_UUID.req;True;True
Filenet.req;True;True
fleXive.req;True;True
FundSERV_Software.req;True;True
Gci_framework_db_jdbc_ibatis.req;True;True
json-schema-validator.req;True;True
ScribeJava.req;True;True
Gax-java.req;True;True
Google_Cloud.req;True;True
Google_Cloud_Datastore.req;True;True
Google_Guava.req;True;True
Google_Datastore.req;True;True
Google_Data.req;True;True
Google_Gson.req;True;True
Google_GWT.req;True;True
Google_Guice.req;True;True
Google_Protocol_Buffers.req;True;True
Google_RPC.req;True;True
Hazelcast.req;True;True
Jackcess.req;True;True
Hierynomu.req;True;True
iBatis.req;True;True
WebSphere_Commerce.req;True;True
DB2_JDBC.req;True;True
ICU4J.req;True;True
IBM_jms.req;True;True
IBM_MQ.req;True;True
IBM_msg.req;True;True
WebSphere_Portal.req;True;True
IBM_rules.req;True;True
Web_Content_Manager.req;True;True
Web_Content_Manager.req;True;True
Informatica.req;True;True
Informix.req;True;True
Intrado.req;True;True
Iona.req;True;True
IText.req;True;True
ORMLite.req;True;True
Jacada.req;True;True
Java_Application_Monitor.req;True;True
JCabi.req;True;True
jcraft.req;True;True
Jgeppert_struts2.req;True;True
Jgsullivan_struts.req;True;True
JideSoft.req;True;True
Jidesoft_swing.req;True;True
JogAmp.req;True;True
JProfiler.req;True;True
JRockit.req;True;True
JSyn.req;True;True
Bitsy.req;True;True
LegStar_COBOL_Transformers.req;True;True
LegStar_COBOL_Transformers.req;True;True
Liferay.req;True;True
LoopJ.req;True;True
IText.req;True;True
GCViewer.req;True;True
Microsoft_Applicationinsights.req;True;True
Microsoft_Azure.req;True;True
Azure_Batch.req;True;True
Microsoft_Azure_Cognitive_Services.req;True;True
Microsoft_Azure_CosmosDB.req;True;True
Azure_SDK_Client_Runtimes.req;True;True
Microsoft_Azure_Datalake.req;True;True
Microsoft_Azure_DocumentDB.req;True;True
Microsoft_Azure_ElasticDB.req;True;True
Microsoft_Azure_Eventgrid.req;True;True
Microsoft_Azure_Eventhubs.req;True;True
Azure_Management_Libraries.req;True;True
Microsoft_Azure_SDK_IOT.req;True;True
Azure_SDK_Client_Runtimes.req;True;True
Azure_Servicebus.req;True;True
Azure_Storage.req;True;True
Microsoft_Connect_Device.req;True;True
Microsoft_Identity.req;True;True
Azure_SDK_Client_Runtimes.req;True;True
Microsoft_Store.req;True;True
Microsoft_Azure_SDK_Core.req;True;True
Mock_Runner.req;True;True
MongoDB.req;True;True
Motive.req;True;True
Mtgi_persistence_grid_model_impl_hibernate.req;True;True
MySQL_Connector.req;True;True
Netflix_Archaius.req;True;True
Netflix_Astyanax.req;True;True
Netflix_Client.req;True;True
Netflix_Discovery.req;True;True
Netflix_Dynomite.req;True;True
Netflix_Dynomite.req;True;True
Netflix_Dynomite_cluster.req;True;True
Netflix_Eureka.req;True;True
Netflix_Feign.req;True;True
Netflix_Fenzo.req;True;True
Netflix_Genie.req;True;True
Netflix_Governator.req;True;True
Netflix_Hollow.req;True;True
Netflix_Hystrix.req;True;True
Netflix_Load_Balancer.req;True;True
Netflix_Metacat.req;True;True
Netflix_Data_Benchmark.req;True;True
Netflix_NIWS.req;True;True
Netflix_Ribbon.req;True;True
Netflix_Sleuth.req;True;True
Netflix_Spinnaker.req;True;True
Netflix_Titus.req;True;True
Netflix_Zeno.req;True;True
Netflix_Zipkin.req;True;True
Netflix_Zuul.req;True;True
Nexen.req;True;True
Nimbus_JOSE.req;True;True
SuanShu.req;True;True
OpenCSV.req;True;True
OpenRules.req;True;True
XWork.req;True;True
GraalVM_Truffle.req;True;True
OrientDB.req;True;True
Pft_jms.req;True;True
PI4J.req;True;True
JMonkeyEngine.req;True;True
Prowide_SWIFT.req;True;True
QueryDSL.req;True;True
FreeMarker_Template.req;True;True
RabbitMQ.req;True;True
PDFreactor.req;True;True
RestFB.req;True;True
GXT.req;True;True
Serviceware.req;True;True
Salesforce.req;True;True
Siebel.req;True;True
Solace_Systems_JMS.req;True;True
Swing_StandbySoft.req;True;True
Stormpath.req;True;True
JSF.req;True;True
Swing_Sun.req;True;True
Swing_Sun.req;True;True
Swing_Sun.req;True;True
Jersey.req;True;True
Swing_Symantec.req;True;True
Alibaba_Taobao.req;True;True
Xstream.req;True;True
JMS_Tibco.req;True;True
Alibaba_TMall.req;True;True
Akka.req;True;True
Jello.req;True;True
Vaadin.req;True;True
Vignette.req;True;True
Webfirmframework.req;True;True
WebNMS.req;True;True
Xuggler.req;True;True
Dagger2.req;True;True
crawler4j.req;True;True
Feign_Core.req;True;True
Payara_Server.req;True;True
Fluent_Validation.req;True;True
Grails.req;True;True
FreeHEP.req;True;True
System_Windows_Forms.req;True;True
System_Windows_Forms.req;True;True
System_Windows_Forms.req;True;True
DropWizard_Jersey.req;True;True
JHipster.req;True;True
GRPC.req;True;True
Javalin.req;True;True
JSON_Web_Token.req;True;True
Lettuce.req;True;True
Micrometer.req;True;True
Netty.req;True;True
Opencensus.req;True;True
Prometheus.req;True;True
RX_Java.req;True;True
Vertx.req;True;True
Java_Core.req;True;True
Java_AWT.req;True;True
Java_io.req;True;True
Java_lang.req;True;True
Java_net.req;True;True
Java_security.req;True;True
Java_sql.req;True;True
Java_swing.req;True;True
Java_util.req;True;True
JavAssist.req;True;True
Java_Core.req;True;True
Java_Core.req;True;True
javax_jms.req;True;True
Javax_Mail.req;True;True
Java_Media_Framework.req;True;True
Javax_Persistance.req;True;True
Portlet.req;True;True
Java_Core.req;True;True
javax_swing.req;True;True
Java_Core.req;True;True
Jess.req;True;True
Jodd.req;True;True
JUnit.req;True;True
junit_swingui.req;True;True
JExcelApi.req;True;True
Apache_Kafka.req;True;True
LiquiBase.req;True;True
Log4Net.req;True;True
Lombok.req;True;True
Microsoft_Exchange.req;True;True
Microsoft_Graph.req;True;True
System_Data.req;True;True
Microsoft_Service_Fabric.req;True;True
Pluribus.req;True;True
BlueCove.req;True;True
Java_WordNet_Library.req;True;True
net_sf_hibernate.req;True;True
Jasper_Reports.req;True;True
JsonLib.req;True;True
Pluribus.req;True;True
Newtonsoft.req;True;True
